30892,15032,29461,19793,29769,21097,15640,29783,21155,32799,32599,8992,23316,29889,1740,19232,20871,22360,27222,18678,17037,30768,24858,27822,8115,5082,3673,18020,15042,9172,32504,10721,27957,16303,18861,9511,9444,23284,22226,15216,15668,22983,11932,16284,22884,30031,26871,23279,27177,18181,13590,18170,11891,31613,12737,26772,2638,4428,31404,6855,12839,14514,24557,2590,19888,28332,14241,31971,14007,17970,4852,13488,29624,26339,11436,20092,16649,16047,27609,27509,91,20162,20940,16895,27154,12967,14409,22200,7801,130,19925,14138,22410,26614,15634,18627,11342,23712,8649,8601,18433,4510,24164,25637,24746,25053,31310,5517,26050,2348,22043,24370,29009,13926,20407,16776,10746,21705,18618,30671,8539,28039,9094,32687,16743,11231,28456,14072,4747,15170,16734,6080,6944,24253,10451,6293,2575,22593,3071,15548,15967,32527,7415,9159,24722,16354	7365	30892,15032,29461,19793,29769,21097,15640,29783,21155,32799,32599,8992,23316,29889,1740,19232,20871,22360,27222,18678,17037,30768,24858,27822,8115,5082,3673,18020,15042,9172,32504,10721,27957,8649,18861,9511,9444,23284,22226,15216,15668,16649,11932,16284,22884,30031,26871,23279,27177,18181,14409,18170,11891,31613,11342,12737,26772,2638,4428,31404,6855,12839,4510,24557,2590,19888,28332,14241,31971,17970,4852,13488,29624,26339,11436,20092,22983,16047,27509,91,20162,20940,16895,27154,12967,13590,22200,7801,130,19925,14138,22410,26614,15634,18627,27609,23712,16303,8601,18433,14514,14007,25637,24746,25053,31310,5517,26050,2348,22043,24370,29009,13926,20407,7365,16776,10746,21705,18618,30671,8539,28039,9094,32687,16743,11231,28456,14072,4747,15170,16734,6080,6944,24253,10451,6293,2575,22593,3071,15548,15967,32527,7415,9159,24164,24722,16354	-0.0154757128779
10209,17079,28508,32614,19604,14309,4096,14449,6879,14986,1590,190,25551,25528,11235,16996,32126,11947,10414,32524,29930,21966,24383,5769,15098,21019,18377,30784,17845,17160,16066,20699,31422,32292,32516,11207,17075,31151,4172,26764,27828,15284,8107,15328,28202,2944,15720,25358,7499,11324,11872,4762,5289,23967,3378,32267,23055,12772,1718,15863,11965,28001,7956,19579,10695,28298,1275,20858,8664,29048,10770,30412,20561,12990,3256,10709,30035,23639,10660,11529,4069,22912,28540,31604,24421,21413,16754,22338,12242,28131,30821,1447,26812,5698,19662,21888,20096,24325,11164,15000,16139,2216,15950,25502,16994,8956,9352,15702,6102,716,20044,32586,32044,31804,4874,8520,547,11299,31754,27201,22539,19765,6401,9089,16917,2349,8494,20250,2122,9015,24627,15105,668,12877,23619,9101,19428,20274,24727,27093,29312,26187,32487,167,22603,10236,23598	20521	10209,17079,28508,32614,19604,14309,4096,14449,6879,14986,32267,190,7956,25528,11235,16996,32126,11947,10414,32524,29930,21966,24383,5769,15098,21019,18377,30784,17845,17160,16066,20699,15105,32292,32516,11207,17075,2349,31151,4172,26764,27828,15284,8107,15328,28202,2944,15720,25358,7499,11324,11872,4762,5289,23967,3378,1590,23055,12772,15950,1718,15863,11965,19579,10695,28298,1275,20858,8664,29048,10770,30412,20561,12990,3256,10709,30035,23639,10660,11529,4069,22912,28540,31604,24421,21413,16754,22338,12242,28131,30821,20521,1447,26812,547,19662,21888,20096,24325,11164,15000,16139,25551,28001,25502,16994,8956,9352,15702,6102,716,20044,32586,32044,31804,4874,8520,5698,11299,31754,27201,22539,19765,6401,9089,16917,2216,8494,20250,2122,9015,24627,31422,668,12877,23619,9101,19428,20274,24727,27093,29312,26187,32487,167,22603,10236,23598	-0.000832296009413
5549,26349,24605,29066,7698,7578,12053,29857,2649,20120,6731,29933,20386,717,12800,30402,31258,17877,5621,29740,16460,27453,6338,477,12184,15109,28694,8082,1555,10761,20716,29271,31368,30008,11609,27418,31887,30166,30396,27614,25391,27355,8045,7789,1204,6530,6996,19346,5321,9136,14706,21067,31924,22329,11776,27859,6381,29789,25901,8968,20858,6747,24895,9171,25099,10817,22911,1087,16847,1651,20656,29212,16642,12663,28438,16038,31748,13321,25603,32377,21945,4655,31125,14918,180,2587,11858,18813,4349,14808,2558,30419,22784,20556,21943,28418,32095,29681,2316,15117,25607,10847,370,13303,30543,19194,906,9066,4072,16724,32383,17758,369,16965,19646,10763,23218,13296,32517,12720,4698,17783,15639,4973,6924,20714,10308,24976,25665,10267,6837,7218,1853,22098,458,15135,21463,23156,7717,2388,24962,25493,30657,5910,3996,11594,17053,12395	3975	5549,26349,24605,29066,7698,7578,12053,29857,2649,20120,6731,20386,717,12800,30402,31258,22098,17877,5621,29740,19346,15639,6338,477,12184,15109,29212,8082,1555,10761,20716,29271,31368,30008,28418,11609,20714,27418,10308,30166,30396,27614,25391,27355,8045,7789,1204,6530,6996,16460,5321,9136,14706,21067,31924,22329,11776,27859,6381,13321,25901,8968,20858,6747,24895,9171,25099,10817,22911,1087,16847,1651,20656,28694,16642,12663,28438,16038,31748,29789,25603,32377,7717,4655,31125,14918,180,11858,18813,4349,14808,2558,30419,22784,20556,21943,2587,32095,29681,2316,15117,3975,25607,10847,370,13303,30543,19194,9066,4072,16724,32383,29933,369,16965,19646,10763,23218,13296,32517,12720,4698,17783,27453,4973,906,6924,31887,24976,25665,10267,6837,7218,1853,17758,458,15135,23156,21945,2388,24962,25493,21463,30657,5910,3996,11594,17053,12395	-0.000224932994979
3500,11795,32135,25861,19447,32094,13236,30244,18261,7391,190,10083,4800,18376,30787,21280,13847,7874,3533,22778,21285,13499,20382,9114,21210,13469,18440,1518,30039,31634,367,12353,28788,32725,24792,13928,23548,14171,2702,3727,1547,29116,10036,15813,6242,29878,30826,7230,28278,8294,19210,7350,21922,20664,25906,19441,23683,29221,32637,31245,22840,3854,5239,19901,10230,15090,10262,5400,22184,15680,28807,25669,20709,20973,5620,26346,13048,13957,9894,1377,30180,613,26285,23408,5060,24075,9884,400,31100,29837,9621,25035,7650,18459,22521,19128,7730,8771,29325,28302,16994,7416,16707,31551,12791,20819,17099,6141,6646,26881,31223,23417,4819,11503,14255,6610,14511,25856,27465,10922,31806,15110,14916,18691,2864,16814,9194,31326,31600,10012,31910,6843,3741,30719,31984,6117,17955,12164,3289,16679,9792,1106,31704,12610,25496,31898,12058,8368,427	19461	3500,11795,32135,25861,16814,427,32094,13236,18261,7391,190,10083,4800,18376,30787,21280,13847,7874,3533,22778,21285,1377,20382,9114,21210,13469,18440,31551,30039,31634,367,12353,28788,32725,24792,13928,23548,14171,2702,1547,29116,10036,15813,6242,29878,30826,7230,17099,8294,19210,7350,21922,20664,25906,19441,23683,29221,32637,31245,22840,3854,5239,19901,10230,15090,10262,5400,12164,15680,28807,25669,20709,20973,5620,26346,13048,26881,9894,13499,30180,613,26285,23408,5060,24075,9884,400,9621,29837,31100,25035,7650,18459,22521,19128,7730,8771,29325,28302,16994,7416,16707,1518,12791,20819,28278,6141,19461,6646,13957,31223,23417,4819,11503,25856,6610,14511,14255,27465,12058,10922,31806,15110,14916,18691,2864,19447,9194,31326,31600,10012,31910,6843,3741,30719,31984,6117,17955,22184,3289,16679,9792,1106,31704,12610,25496,31898,3727,30244,8368	0.000192988552297
25739,22002,22594,21610,19717,16556,17968,15727,27973,11812,19207,691,23335,12800,17407,15607,634,24765,15596,13776,17995,8901,32103,28397,32252,10525,15802,6169,26024,15162,16233,4886,9865,11320,31723,20958,17187,27541,25223,30166,29460,28675,23614,23627,4266,32267,10681,12018,12753,27106,23711,29221,24117,8927,12493,4577,19543,15764,18315,9418,19814,18656,17619,7914,4194,18726,31336,31889,22600,14304,12850,8028,3012,27182,28551,28188,4126,25109,5381,8801,10554,2217,20208,11084,24338,28298,11523,29130,6829,9550,7500,20645,24517,6915,22856,16742,7623,9358,25502,7611,3056,3635,5422,12857,9052,1044,28181,20262,11953,3959,5509,26202,32121,9964,16902,20579,20407,24071,19213,13977,3044,18524,31962,26656,19221,21315,6148,13176,20851,928,5522,30190,19381,24289,28345,24610,19231,7737,11344,19251,14737,18938,27833,2018,1000,18409,21013,4522,20567,6725	186	25739,22002,22594,21610,186,19717,16556,17968,22600,27973,11812,19207,691,23335,12800,17407,15607,634,24765,15596,13776,17995,8901,32103,28397,32252,10525,15802,6169,26024,28675,6148,4886,9865,11320,31723,20958,17187,27541,25223,30166,29460,15162,23614,23627,4266,32267,10681,12018,12753,27106,23711,29221,24117,8927,12493,4577,12857,28298,18315,9418,19814,18656,17619,7914,4194,18726,15764,31336,31889,15727,14304,12850,8028,3012,27182,28551,28188,4126,25109,5381,8801,10554,2217,20208,11084,24338,11523,29130,6829,9550,7500,20645,24517,6915,22856,16742,7623,9358,25502,7611,3056,3635,5422,19543,9052,1044,28181,20262,11953,18938,5509,26202,32121,9964,16902,20579,20407,24071,19213,13977,3044,18524,31962,26656,19221,21315,16233,13176,20851,928,5522,30190,19381,24289,28345,24610,19231,7737,11344,19251,14737,3959,27833,2018,1000,18409,21013,4522,20567,6725	-0.000747412324937
29903,18147,14008,20139,22834,10590,32471,32737,4246,4654,10135,4766,29380,21939,7366,16136,10749,13036,19554,7271,17869,32533,22818,15432,19006,28593,13713,9633,32805,18098,30062,1,14124,20286,23935,7498,28810,9665,1829,16252,22607,6242,5544,5135,4578,9708,7384,1662,29412,30379,15041,26980,30589,18715,31759,10165,9201,29350,19626,25941,24563,10656,23457,29276,23562,10605,28909,10262,8168,8565,28704,10817,5712,7099,24970,4019,5524,9469,13132,3522,17993,9911,20884,4751,21976,6088,23308,20983,17335,29135,20584,22341,5823,17416,12336,23116,24913,22586,1020,7332,25333,12367,23667,24,17582,26718,6951,30205,28004,1679,22943,29836,4553,21085,17575,8370,28606,10034,12081,18717,2626,31474,20336,951,19318,8403,10000,20563,9027,9710,14493,27998,14495,22732,29223,12925,29567,21003,19622,2411,26187,18845,6347,24452,32231,23801,31712,29506,19738,14745,11116	1739	29903,18147,14008,20139,22834,10590,32471,10000,4654,10135,4766,29380,21939,7366,16136,10749,13036,26980,7271,17869,32533,22818,15432,19006,28593,30589,9633,32805,18098,30062,1,19738,14124,20286,15041,7498,29276,31712,1829,16252,3522,6242,5544,5135,26718,9708,7384,1662,29412,30379,23935,19554,18715,31759,10165,9201,29350,19626,22943,13713,24563,10656,23457,28810,23562,10605,28909,10262,8168,8565,28704,10817,5712,7099,24970,4019,5524,8403,9469,13132,17993,20884,4751,21976,6088,7332,23308,21085,17335,29135,20584,22341,5823,17416,12336,23116,24913,22586,1020,4246,12367,22607,17582,4578,6951,30205,28004,1679,25941,6347,4553,20983,24452,8370,28606,10034,12081,18717,9911,31474,20336,951,19318,23667,9665,2626,20563,9027,9710,14493,1739,27998,14495,22732,29223,12925,29567,21003,19622,2411,26187,18845,29836,17575,32231,23801,25333,29506,24,32737,14745,11116	-0.000482682990115
26733,7042,26939,30404,22964,27269,8277,25955,27566,29422,9558,31396,3813,14786,21062,17054,6400,22672,23035,5710,26248,2134,3802,12095,15078,27158,13944,1242,17468,27744,23665,26067,26632,7632,17779,4902,14395,26894,8693,2913,26677,25031,22339,30021,17626,8773,6772,10678,32000,21801,4490,22432,20002,23254,14954,19482,28054,28132,26197,18623,1922,28044,253,19267,140,19682,17156,2258,23493,20288,32633,15641,2772,5034,5978,32847,9764,24877,25651,29509,20330,23676,2559,10943,3785,5896,17276,5049,29149,23931,11905,1629,13472,276,8219,679,2456,24506,23792,25330,17355,8545,26510,22932,3476,19543,18767,4554,20662,19268,4454,11290,10460,13946,11521,31446,20826,26089,23990,13540,32107,6345,28922,26955,541,16685,19891,25197,11302,8120,32801,11509,19387,20902,24144,28745,21889,30211,8643,17786,27871,21514,12071,18637,13336,2681,27988,21700,22222,18961,2972,22346	15447	7042,26248,8773,22964,27269,8277,25955,27566,29422,9558,31396,3813,21062,17054,22672,23035,5710,26939,2134,3802,12095,15078,27158,13944,1242,26733,11905,1629,23931,26067,26632,7632,17779,4902,14395,26894,8693,28054,27744,25031,22339,30021,6772,10678,32000,21801,4490,22432,20002,23254,32801,14954,19482,28132,26197,18623,1922,28044,253,19267,140,19682,17156,23493,20288,32633,15641,2772,5034,5978,32847,25651,29509,20330,23676,4454,17626,10943,3785,2258,17276,5049,29149,2559,5896,24877,276,17786,679,2456,24506,13472,25330,17355,8545,26510,21514,22932,3476,19543,18767,4554,20662,19268,30404,11290,10460,13946,2681,6400,20826,26089,23990,13540,2913,32107,17468,8643,6345,28922,26955,541,16685,19891,25197,11302,23665,26677,23792,11509,19387,20902,24144,28745,31446,15447,21889,30211,9764,8219,27871,14786,12071,18637,13336,11521,27988,21700,8120,22222,18961,2972,22346	-0.000203819879158
27535,3500,2642,4104,25451,18818,3296,10158,8869,17635,32689,19871,14482,20794,28480,13649,5890,21270,27438,30950,21893,9661,25599,5456,30944,25266,11612,21288,11373,1966,15463,4624,26863,22385,4670,15134,3960,14998,31330,6146,11563,21521,7298,7222,4890,4608,18321,19152,32446,10663,31463,9353,13092,5254,18994,6928,20177,30067,17727,16565,26070,5441,27635,4275,8937,28060,2429,10265,28832,5461,24146,20622,17613,20958,5294,29988,22845,27582,29482,16627,8306,11511,6682,4484,8691,10172,26393,9165,20401,25105,1831,764,11746,9566,29444,13352,32201,29848,1151,22165,7034,30994,14050,30026,20791,6951,5103,20448,32574,13631,7322,10892,16254,13056,21688,8286,28717,28974,27672,19037,27577,26952,23887,13262,2610,3411,20352,27992,26558,16616,15743,4059,25172,17850,13201,16185,24166,8184,7382,19050,32505,15252,15756,18864,24263,8543,31615,23928,23975,20498,29100,6978,21598	630	27535,3500,2642,4104,25451,18818,3296,10158,8869,17635,32689,19871,14482,20794,28480,13649,5890,21270,27438,30950,21893,9661,5456,30944,25266,11612,16185,11373,1966,9566,7298,4624,26863,22385,4670,23887,15134,24166,14998,6146,11563,21521,15463,7222,4890,4608,18321,19152,32446,29988,31463,9353,13092,5254,32574,18994,6928,20177,30067,17727,16565,26070,5441,27635,4275,10892,28060,2429,10265,28832,5461,24146,20622,17613,20958,5294,10663,22845,27582,29482,16627,8306,11511,21688,8691,10172,26393,9165,20401,25105,1831,764,11746,6682,29444,13352,32201,29848,1151,22165,7034,14050,30026,20791,6951,5103,31330,13631,7322,8937,16254,13056,4484,8286,28717,28974,8543,27672,19037,27577,26952,20448,13262,2610,3411,30994,27992,26558,16616,15743,4059,25172,17850,20498,21288,3960,23928,630,8184,7382,19050,32505,21598,15756,18864,24263,25599,31615,20352,23975,13201,29100,6978,15252	0.000124010735467
21534,2642,265,23209,11166,8613,16881,23085,6418,8269,21263,19345,21321,14182,32057,1609,19358,32274,32615,25374,32809,2178,3030,9062,7660,13963,12781,21322,25948,23325,4023,12844,18874,6974,7106,19113,16816,9998,1633,26697,24622,2337,9163,9810,22961,20845,965,16655,10449,19941,12228,7490,6080,713,29412,21421,18287,21159,24463,8111,9663,1615,26091,19530,9658,9936,23695,6594,11046,32139,15079,16605,9601,4852,7150,12330,30774,10144,3338,20458,28875,12142,16878,21882,3658,6779,22936,125,31992,10764,16084,31667,12789,28994,5684,8584,30351,28130,24950,10838,18773,17031,2878,22750,4234,24506,6324,8414,3053,24386,8008,28838,15326,9666,19895,19268,14339,12908,32711,19553,29366,7227,32317,21759,20350,3730,8423,5053,29084,17235,17253,13359,20770,21508,17729,13885,31389,17587,27488,32528,8928,15836,31105,22366,25027,7397,9425,6738,21595,31252,5207,25614,29284,21927	32559	21534,2642,24386,23209,11166,8613,16881,23085,6418,8269,21263,19345,21321,14182,32057,1609,13885,32274,32615,25374,32809,2178,3030,9062,7660,13963,12781,21322,25948,23325,4023,12844,18874,6974,7106,19113,16816,9663,1633,26697,5207,24622,2337,28875,9810,22961,20845,965,16655,10449,19941,12228,7490,32528,713,29412,21421,18287,21159,24463,8111,32559,9998,1615,26091,8928,9658,9936,23695,6594,11046,32139,15079,16605,9601,4852,7150,12330,30774,10144,3338,20458,9163,12142,16878,21882,7397,6779,22936,6738,31992,10764,16084,31667,12789,28994,5684,8584,30351,24950,10838,18773,17031,2878,21759,4234,24506,6324,8414,3053,265,8008,28838,15326,9666,19895,19268,14339,12908,32711,19553,29366,7227,32317,22750,20350,3730,5053,8423,29084,17235,17253,13359,20770,21508,17729,19358,31389,17587,27488,6080,19530,15836,31105,22366,25027,3658,9425,125,21595,31252,28130,25614,29284,21927	0.000571596425602
30016,29994,28275,4440,17178,6923,13295,12582,15385,29446,20484,15326,21455,18749,16449,3169,11156,6513,18386,30474,29834,21210,3884,26131,13210,3475,6627,5401,5722,24028,6089,2887,28288,26385,15486,17871,2796,15898,30794,30724,13960,2876,6398,25031,16154,19552,28435,14688,30088,9611,25690,27680,7499,20421,10054,7837,29738,3214,30828,650,28577,390,22024,26007,24513,29804,24117,9744,31629,21810,19971,7137,21390,23770,11907,22234,21962,6386,21084,28807,13680,15583,2298,15693,9726,27600,11199,4710,29277,2556,18507,15939,5677,22502,14773,23632,17890,8955,30384,4896,21510,19904,21923,8253,29601,26475,1309,31387,17849,5776,11479,26447,15615,7539,6259,10547,27208,1891,22717,5576,24663,29231,28669,7055,13126,1092,20770,5968,31239,6216,8102,14957,32108,4112,22966,7593,5319,17962,5193,23428,3985,24724,5564,18759,26716,32028,26890,31411,12878,30196,5119,32287,22080,26200,19915	12831	30016,29994,28275,4440,17178,6923,13295,12582,15385,29446,20484,11479,21455,18749,23770,3169,11156,6513,18386,30474,29834,21210,3884,26131,13210,3475,6627,5401,5722,24028,6089,2887,28288,26385,15486,17871,2796,15898,30794,30724,13960,2876,6398,25031,16154,19552,28435,14688,30088,9611,25690,10547,7499,20421,10054,7837,29738,3214,30828,650,28577,390,22024,26007,24513,29804,24117,9744,31629,21810,19971,7137,21390,16449,11907,22234,21962,6386,21084,28807,13680,15583,2298,15693,9726,27600,11199,4710,29277,24663,18507,15939,5677,22502,14773,23632,8955,17890,4896,21510,19904,21923,8253,29601,26475,1309,31387,5776,15326,26447,15615,7539,6259,27680,27208,1891,22717,5576,2556,29231,18759,28669,7055,13126,1092,20770,5968,31239,6216,8102,14957,32108,4112,22966,7593,5319,17962,5193,12831,23428,3985,24724,5564,17849,26716,32028,26200,31411,12878,30384,30196,5119,32287,22080,26890,19915	-0.000739397400063
25357,19041,18431,20069,6068,20841,13211,14433,1734,20322,28350,25288,14108,351,1717,25803,16181,14237,6601,19796,15211,24843,758,27110,27663,24448,27826,24792,10645,20142,26729,31022,27177,8228,24269,5662,30812,3010,24102,28634,20095,1405,25273,30079,6931,32146,1081,22711,6579,28373,9888,8111,2245,31177,26944,10048,15945,3079,21859,22509,28241,21211,21418,19701,14100,31094,11473,31555,14016,6920,9298,19098,26628,27719,17000,30383,1418,1300,4847,18531,27808,41,16406,3262,3785,28272,11602,12192,23881,7098,25130,6744,28356,3912,16883,19686,19452,21514,29581,30565,6640,8977,24723,569,14132,5552,31321,27727,24251,23988,31564,3638,2726,23990,12719,8073,27891,26419,12425,17565,17253,4181,11195,2740,22484,23301,10228,25870,21910,19952,6911,18549,9293,19973,14420,17418,13481,1037,19920,28175,25987,7372,25156,24527,21777,19773,12488,29854,26898,28046,30685,8131,8944,20986,11462,28159	19551	17000,19041,29581,20069,6068,20841,13211,14433,1734,20322,28350,25288,14108,351,1717,25803,16181,9888,6601,19796,15211,8111,758,27110,27663,24448,27826,24792,10645,20142,26729,31022,27177,8228,24269,5662,30812,3010,24102,28634,20095,1405,25273,30079,6931,32146,1081,22711,6579,28373,14237,24843,27727,31177,26944,10048,15945,3079,21859,22509,28241,21211,21418,19701,14100,31094,11473,31555,14016,6920,9298,19098,26628,27719,25357,30383,1418,1300,4847,18531,27808,41,16406,3262,3785,28272,11602,12192,23881,7098,25130,8073,28356,3912,16883,19686,19452,25156,18431,30565,6640,8977,24723,569,14132,5552,31321,2245,24251,23988,31564,3638,2726,23990,12719,6744,27891,26419,12425,17565,17253,4181,11195,2740,22484,23301,10228,25870,21910,19952,6911,18549,9293,19973,28046,17418,13481,1037,19920,28175,25987,19551,7372,21514,24527,21777,19773,12488,29854,26898,14420,30685,8131,8944,20986,11462,28159	0.000115716350174
17023,7306,17245,30240,27864,26477,22584,24003,1717,14060,28480,6003,319,3430,30075,25685,32778,20944,23475,7215,6728,1359,27287,27889,13175,16044,1908,30507,27310,2114,226,15913,612,10487,22958,23409,6372,27043,16811,9017,1911,19772,7546,2418,22931,2605,17482,19217,10776,8299,22810,32449,721,16419,4224,8817,4915,16479,30972,3977,8307,26704,17696,29184,10656,5059,7126,6758,31629,29340,8936,117,21951,10817,1499,15488,1472,15004,18645,11094,25341,17604,13676,22030,23257,11173,10035,30909,418,9199,25547,17258,24391,25624,21982,429,25087,6183,18521,21476,12889,13023,8863,2844,23575,5120,1575,945,11682,6499,29137,28632,31321,11423,5221,11816,16637,32217,22026,16902,15921,10202,1697,11234,20808,20098,6894,3242,30146,32460,28852,11567,17304,20221,29063,14475,19569,29216,14063,8603,11778,5928,30532,9946,15768,27311,29616,617,4708,7543,31113,4278,27343,21197,19635,26903,25773	21700	17023,7306,30240,27864,26477,17245,24003,1717,14060,28480,6003,319,3430,30075,25685,32778,20944,23475,7215,6728,1359,27287,27889,13175,16044,1908,30507,27310,2114,19569,15913,612,10487,22958,23409,6372,27043,1472,9017,1911,19772,26704,7546,2418,22931,2605,17482,10776,8299,32449,721,16419,4224,8817,4915,16479,30972,3977,8307,22584,17696,29184,10656,5059,7126,6758,31629,29340,8936,117,21951,10817,1499,20808,15488,16811,15004,18645,11094,25341,17604,7543,22030,23257,10035,22810,418,16902,25547,17258,24391,25624,21982,429,25087,6183,18521,19217,12889,13023,8863,2844,23575,5120,1575,945,11682,31321,6499,29137,28632,226,11423,5221,11816,16637,32217,22026,9199,15921,10202,1697,11234,11173,20098,6894,3242,30146,21476,28852,11567,30909,20221,29063,14475,29216,14063,8603,32460,11778,5928,30532,9946,15768,27311,29616,617,4708,13676,31113,4278,27343,17304,21700,21197,19635,26903,25773	0.000189303500085
24743,14699,30518,3401,4466,12475,14194,24691,12943,3557,23317,3987,19286,5566,15944,14512,12800,3130,1004,12835,14165,28040,31793,18557,11476,135,29742,20544,4061,20023,4013,30324,7528,4863,14337,1633,17262,23822,31699,14221,1842,10194,21725,25690,3675,31328,4622,32011,5567,28649,18035,17116,9740,9318,13644,18832,14985,2282,11809,9889,24161,8836,10605,24174,10230,12021,15751,27909,27107,25704,29310,31916,20882,22191,12989,24447,6779,15693,30480,13929,4688,28023,3012,12723,23212,7494,5381,10459,21571,9681,27397,1918,8931,32419,30813,7053,28548,29459,4347,14536,2456,17102,23030,25957,3023,27384,11011,10278,28741,30145,31606,24717,30015,27087,16096,1480,22996,22879,6847,12026,14818,23685,11410,879,5132,9964,22522,28301,21759,1769,14342,10740,11939,4782,30592,6188,8747,28775,17876,8972,22694,263,30298,26775,30408,24629,3764,1395,28789,3552,16676,11284,1944,28959,5617,10062,26336,4305	8208	24743,14699,30518,3401,4466,263,9889,24691,12943,3557,13644,3987,19286,5566,15944,14512,12800,3130,1004,1395,12835,14165,28040,31793,18557,11476,135,29742,20544,4061,8836,20023,4013,30324,7528,9318,14337,1633,17262,31699,14221,1842,10194,21725,25690,3675,31328,4622,32011,5567,28649,18035,17116,9740,4863,23317,18832,14985,1769,11809,24161,2282,10605,24174,10230,12021,15751,27909,27107,25704,29310,31916,20882,22191,12989,24447,6779,15693,30480,13929,4688,28023,3012,12723,23212,7494,5381,32419,21571,9681,27397,1918,8931,10459,30813,7053,28548,29459,4347,14536,2456,17102,23030,25957,3023,27384,11011,14194,28741,30145,31606,24717,30015,27087,16096,1480,22996,22879,14342,12026,14818,23685,11410,879,5132,9964,11939,8208,28959,21759,10278,23822,6847,10740,22522,6188,30592,4782,8747,28775,17876,22694,12475,30298,26775,30408,24629,3764,8972,28789,3552,16676,11284,1944,28301,5617,10062,26336,4305	-0.0071561186907
8509,8834,12309,18298,3887,27643,12582,3296,15382,10518,5098,30859,22463,25613,4485,8147,22831,21261,28986,1017,12684,6812,17002,22514,11580,5683,10231,2115,22992,1773,32024,20387,17085,28896,20710,31512,13615,917,12753,13252,10660,16170,3057,16896,30800,9622,20470,7541,26995,11323,9702,18527,139,11352,23766,29599,25408,7642,7082,5075,25500,4821,32869,4230,20263,9879,14573,9891,31595,11184,5467,18164,23934,31788,26519,32668,7568,26834,19049,14539,26698,26104,11181,22775,20100,28591,27362,28047,10372,29683,5317,23357,31518,18236,11831,24506,21575,14407,5992,21698,15077,4808,19159,12234,14993,4768,1512,4430,7005,2071,20359,11681,4669,28731,2904,11234,15392,27875,4416,174,2185,31278,23985,26546,24410,13349,26284,14610,21663,5266,10080,6622,23324,28594,30366,29923,9500,5246,3527,22640,21733,1767,24727,30661,2141,13231,7311,25465,30691,25144,9151,12058,5008,27305,4358,9672,10773,16980	23357	8509,8834,12309,3887,27643,12582,3296,15382,10518,5098,30859,22463,25613,4485,8147,22831,21261,28986,1017,18298,23766,17002,22514,11580,31278,10231,2115,22992,1773,32024,20387,17085,28896,20710,31512,16896,917,12753,13252,10660,16170,3057,13615,30800,26995,20470,7541,11323,9702,11181,139,11352,6812,29599,25408,7642,7082,21575,25500,4821,32869,4230,20263,9879,14573,9891,31595,11184,23934,11681,5467,18164,12684,31788,26519,32668,7568,26834,19049,14539,26698,26104,18527,22775,20100,28591,27362,28047,6622,10372,29683,5317,23357,31518,18236,11831,24506,2141,14407,5992,21698,15077,4808,19159,12234,14993,4768,1512,4430,7005,2071,20359,1767,9622,4669,28731,2904,11234,15392,27875,4416,174,12058,23985,26546,24410,13349,26284,14610,21663,5266,10080,5683,23324,28594,30366,29923,9500,5246,3527,22640,21733,5075,24727,30661,13231,7311,25465,30691,25144,9151,2185,5008,27305,4358,9672,10773,16980	0.0
4889,19393,9284,26171,31005,31312,30960,24586,20011,14986,4405,12449,7797,10098,12043,7993,12864,6065,1159,31843,32323,1604,15559,14233,3673,26557,5972,3812,10331,18557,31857,31716,25775,26145,9061,26364,126,18032,12153,14681,17659,6000,7692,6994,27843,19638,13579,2692,25284,18674,9454,28823,12380,28491,29871,29076,22451,10159,32516,5632,20872,30840,16407,31915,25575,24758,2460,4144,9043,19332,27388,25314,1371,19110,24827,18610,26840,24150,476,28841,19472,32366,3852,16985,9606,6977,8360,26203,10943,11230,20256,31266,12106,25142,24973,3880,7233,32543,8337,29568,28924,18915,20963,28415,19217,21977,14272,12571,25821,18450,157,11224,10802,21779,32661,8711,18812,15333,5860,3975,27150,11475,16201,2885,10740,12604,2881,2210,13267,6154,28950,20857,25837,11684,1160,20186,24561,26284,6482,12113,13272,6087,8426,32246,18694,27215,19231,26522,11886,11957,3687,26164,176,11562,18684,13193,32188,2358,15467	16841	31005,19393,32366,26171,4889,31312,30960,24586,20011,14986,4405,12449,7797,16985,12043,7993,12864,6065,1159,31843,32323,15559,14233,3673,26557,5972,3812,10331,18557,31857,31716,25775,26145,6000,26364,32516,25575,12153,14681,6087,9061,7692,6994,27843,19638,13579,2692,25284,18674,9454,15333,28823,12380,28491,29871,29076,22451,10159,126,5632,20872,30840,1604,31915,18032,24758,2460,4144,9043,19332,27388,25314,1371,19110,24827,18610,26840,16841,476,28841,19472,9284,7233,10098,9606,6977,8360,26203,10943,11230,20256,31266,12106,25142,24973,3880,3852,32543,8337,29568,28924,18915,20963,28415,19217,21977,14272,12571,25821,18450,26284,157,11224,10802,21779,32661,8711,18812,24150,5860,3975,27150,11475,16201,2885,10740,12604,2210,2881,13267,6154,28950,20857,25837,11684,1160,20186,24561,16407,6482,12113,13272,17659,8426,32246,18694,27215,19231,26522,11886,11957,3687,26164,176,11562,18684,13193,32188,2358,15467	-0.000106994936371
